t,x,y,z,vx,vy,vz,horiz_dist,speed
0.8050000000000006,-3.6838155470191154,-1.0117626984044912e-15,1.3244820076880566,-10.697036579644188,-1.1176237860172643e-15,-2.8967226602200795,9.683815547019115,11.08230994677907
0.8100000000000006,-3.7372645671238995,-1.0173470390546948e-15,1.3098856592876094,-10.68257517389637,-1.1161128618540466e-15,-2.9418066579988857,9.7372645671239,11.08023640356981
0.8150000000000006,-3.7906413356181097,-1.0229238308741586e-15,1.2950640415029693,-10.668135884272592,-1.1146042483781018e-15,-2.986830418698132,9.79064133561811,11.07836987987696
0.8200000000000006,-3.843945962317593,-1.028493085336416e-15,1.280017455450129,-10.653718405334708,-1.1130979136773263e-15,-3.031793969559759,9.843945962317592,11.076709373005434
0.8250000000000006,-3.8971785555180687,-1.0340548137561772e-15,1.264746202116641,-10.639322434469062,-1.1115938261347191e-15,-3.076697334724116,9.89717855551807,11.075253873121607
0.8300000000000006,-3.9503392220092386,-1.0396090272908045e-15,1.2492505823770315,-10.624947671881296,-1.1100919544278381e-15,-3.1215405352679872,9.950339222009239,11.074002363352507
0.8350000000000006,-4.00342806708887,-1.0451557369417829e-15,1.2335308970080219,-10.610593820591056,-1.108592267528248e-15,-3.1663235892426407,10.00342806708887,11.072953819887426
0.8400000000000006,-4.056445194576852,-1.0506949535561893e-15,1.217587446703562,-10.596260586426622,-1.1070947347009591e-15,-3.2110465117118947,10.056445194576852,11.072107212081871
0.8450000000000006,-4.109390706829225,-1.056226687828158e-15,1.2014205320896714,-10.581947678019453,-1.105599325503857e-15,-3.255709314790198,10.109390706829224,11.071461502563832
0.8500000000000006,-4.162264704752184,-1.0617509503003438e-15,1.185030453739092,-10.56765480679864,-1.104106009787123e-15,-3.300312007680719,10.162264704752184,11.071015647342204
0.8550000000000006,-4.215067287816051,-1.0672677513653817e-15,1.1684175121857487,-10.553381686985258,-1.1026147576926443e-15,-3.3448545967134438,10.215067287816051,11.070768595917396
0.8600000000000007,-4.2677985540692225,-1.0727771012673443e-15,1.1515820079390198,-10.539128035586632,-1.1011255396534148e-15,-3.3893370853832696,10.267798554069223,11.070719291393965
0.8650000000000007,-4.320458600152084,-1.0782790101031958e-15,1.1345242414978174,-10.524893572390495,-1.0996383263929252e-15,-3.433759474388104,10.320458600152083,11.070866670595253
0.8700000000000007,-4.373047521310898,-1.0837734878242426e-15,1.1172445133644775,-10.510678019959052,-1.0981530889245417e-15,-3.4781217616669506,10.373047521310898,11.071209664179952
0.8750000000000007,-4.425565411411663,-1.0892605442375813e-15,1.0997431240584588,-10.496481103622928,-1.096669798550875e-15,-3.522423942437988,10.425565411411663,11.071747196760482
0.8800000000000007,-4.478012362953938,-1.0947401890075434e-15,1.0820203741298517,-10.482302551475023,-1.0951884268631367e-15,-3.5666660092366316,10.478012362953937,11.072478187023162
0.8850000000000007,-4.530388467084639,-1.1002124316571368e-15,1.064076564172698,-10.468142094364241,-1.093708945740486e-15,-3.610847951953578,10.530388467084638,11.073401547850052
0.8900000000000007,-4.5826938136118045,-1.1056772815694833e-15,1.0459119948381173,-10.453999465889124,-1.0922313273493632e-15,-3.6549697578728235,10.582693813611805,11.074516186442414
0.8950000000000007,-4.634928491018325,-1.1111347479892538e-15,1.0275269668472478,-10.439874402391359,-1.0907555441428117e-15,-3.6990314117096554,10.634928491018325,11.075821004445723
0.9000000000000007,-4.687092586475644,-1.1165848400240997e-15,1.0089217810039937,-10.425766642949176,-1.0892815688597883e-15,-3.743032895648611,10.687092586475643,11.077314898076128
0.9050000000000007,-4.739186185857423,-1.1220275666460804e-15,0.9900967382075841,-10.411675929370624,-1.0878093745244606e-15,-3.7869741893813993,10.739186185857424,11.078996758248309
0.9100000000000007,-4.7912093737531745,-1.1274629366930876e-15,0.9710521394649433,-10.397602006186736,-1.0863389344454927e-15,-3.8308552701447796,10.791209373753174,11.080865470704644
0.9150000000000007,-4.84316223348186,-1.1328909588702662e-15,0.9517882859028697,-10.38354462064456,-1.084870222215318e-15,-3.8746761127583973,10.84316223348186,11.082919916145615
0.9200000000000007,-4.895044847105451,-1.1383116417514308e-15,0.9323054787800278,-10.369503522700084,-1.0834032117093983e-15,-3.9184366896625664,10.895044847105451,11.085158970361372
0.9250000000000007,-4.946857295442456,-1.1437249937804797e-15,0.9126040194987503,-10.355478465011016,-1.0819378770854713e-15,-3.9621369709559984,10.946857295442456,11.087581504364389
0.9300000000000007,-4.99859965808141,-1.1491310232728039e-15,0.8926842096166517,-10.341469202929462,-1.0804741927827842e-15,-4.005776924433469,10.99859965808141,11.090186384523129
0.9350000000000007,-5.0502720133943315,-1.1545297384166926e-15,0.8725463508580544,-10.327475494494461,-1.0790121335213147e-15,-4.049356515623426,11.05027201339433,11.092972472696644
0.9400000000000007,-5.101874438550134,-1.1599211472747352e-15,0.852190745125226,-10.313497100424401,-1.077551674300978e-15,-4.092875707825521,11.101874438550134,11.095938626370046
0.9450000000000007,-5.153407009528005,-1.165305257785219e-15,0.8316176945094296,-10.299533784109304,-1.0760927904008208e-15,-4.136334462148076,11.153407009528005,11.099083698790759
0.9500000000000007,-5.204869801130746,-1.1706820777635225e-15,0.8108275013017873,-10.285585311602983,-1.0746354573782023e-15,-4.179732737545463,11.204869801130746,11.10240653910549
